Timestamp,Market,Data Type,Value
1686960000.0,COMPOUND,Supplied rETH,0.0
1686960000.0,COMPOUND,Borrowed ETH,17895.44184135999
1686981600.0,COMPOUND,Supplied rETH,0.0
1686981600.0,COMPOUND,Borrowed ETH,17895.863635554666
1687003200.0,COMPOUND,Supplied rETH,0.0
1687003200.0,COMPOUND,Borrowed ETH,17886.251054473218
1687024800.0,COMPOUND,Supplied rETH,0.0
1687024800.0,COMPOUND,Borrowed ETH,17886.672003093874
1687046400.0,COMPOUND,Supplied rETH,0.0
1687046400.0,COMPOUND,Borrowed ETH,17887.09366761007
1687068000.0,COMPOUND,Supplied rETH,0.0
1687068000.0,COMPOUND,Borrowed ETH,17887.51511474375
1687089600.0,COMPOUND,Supplied rETH,0.0
1687089600.0,COMPOUND,Borrowed ETH,17887.937982259275
1687111200.0,COMPOUND,Supplied rETH,0.0
1687111200.0,COMPOUND,Borrowed ETH,17888.360158486103
1687132800.0,COMPOUND,Supplied rETH,0.0
1687132800.0,COMPOUND,Borrowed ETH,17888.781410674794
1687154400.0,COMPOUND,Supplied rETH,0.0
1687154400.0,COMPOUND,Borrowed ETH,17889.203132383802
1687176000.0,COMPOUND,Supplied rETH,0.0
1687176000.0,COMPOUND,Borrowed ETH,17889.626553797672
1687197600.0,COMPOUND,Supplied rETH,0.0
1687197600.0,COMPOUND,Borrowed ETH,17890.0505725363
1687219200.0,COMPOUND,Supplied rETH,0.0
1687219200.0,COMPOUND,Borrowed ETH,17890.474135684148
1687240800.0,COMPOUND,Supplied rETH,0.0
1687240800.0,COMPOUND,Borrowed ETH,17920.897308580454
1687262400.0,COMPOUND,Supplied rETH,0.0
1687262400.0,COMPOUND,Borrowed ETH,17921.321406582956
1687284000.0,COMPOUND,Supplied rETH,0.0
1687284000.0,COMPOUND,Borrowed ETH,17921.746224335333
1687305600.0,COMPOUND,Supplied rETH,0.0
1687305600.0,COMPOUND,Borrowed ETH,17922.16917507799
1687327200.0,COMPOUND,Supplied rETH,0.0
1687327200.0,COMPOUND,Borrowed ETH,17922.593072815318
1687348800.0,COMPOUND,Supplied rETH,0.0
1687348800.0,COMPOUND,Borrowed ETH,17923.01694712823
1687370400.0,COMPOUND,Supplied rETH,0.0
1687370400.0,COMPOUND,Borrowed ETH,17923.4398759958
1687392000.0,COMPOUND,Supplied rETH,0.0
1687392000.0,COMPOUND,Borrowed ETH,17923.86449617635
1687413600.0,COMPOUND,Supplied rETH,0.0
1687413600.0,COMPOUND,Borrowed ETH,17924.290088200225
1687435200.0,COMPOUND,Supplied rETH,0.0
1687435200.0,COMPOUND,Borrowed ETH,17442.131234609886
1687456800.0,COMPOUND,Supplied rETH,0.0
1687456800.0,COMPOUND,Borrowed ETH,17422.47823750362
1687478400.0,COMPOUND,Supplied rETH,0.0
1687478400.0,COMPOUND,Borrowed ETH,17422.88448119255
1687500000.0,COMPOUND,Supplied rETH,0.0
1687500000.0,COMPOUND,Borrowed ETH,17423.293658486145
1687521600.0,COMPOUND,Supplied rETH,0.0
1687521600.0,COMPOUND,Borrowed ETH,17423.6992267187
1687543200.0,COMPOUND,Supplied rETH,0.0
1687543200.0,COMPOUND,Borrowed ETH,17439.106976720188
1687564800.0,COMPOUND,Supplied rETH,0.0
1687564800.0,COMPOUND,Borrowed ETH,17439.513192572245
1687586400.0,COMPOUND,Supplied rETH,0.0
1687586400.0,COMPOUND,Borrowed ETH,17439.922346878022
1687608000.0,COMPOUND,Supplied rETH,0.0
1687608000.0,COMPOUND,Borrowed ETH,17440.330371547396
1687629600.0,COMPOUND,Supplied rETH,0.0
1687629600.0,COMPOUND,Borrowed ETH,17440.737296637097
1687651200.0,COMPOUND,Supplied rETH,0.0
1687651200.0,COMPOUND,Borrowed ETH,17441.144471204432
1687672800.0,COMPOUND,Supplied rETH,0.0
1687672800.0,COMPOUND,Borrowed ETH,17441.55324520904
1687694400.0,COMPOUND,Supplied rETH,0.0
1687694400.0,COMPOUND,Borrowed ETH,17441.959992613098
1687716000.0,COMPOUND,Supplied rETH,0.0
1687716000.0,COMPOUND,Borrowed ETH,17442.36877738291
1687737600.0,COMPOUND,Supplied rETH,0.0
1687737600.0,COMPOUND,Borrowed ETH,17442.776686436406
1687759200.0,COMPOUND,Supplied rETH,0.0
1687759200.0,COMPOUND,Borrowed ETH,17443.18527345506
1687780800.0,COMPOUND,Supplied rETH,0.0
1687780800.0,COMPOUND,Borrowed ETH,17443.593634485325
1687802400.0,COMPOUND,Supplied rETH,0.0
1687802400.0,COMPOUND,Borrowed ETH,17444.601572612457
1687824000.0,COMPOUND,Supplied rETH,0.0
1687824000.0,COMPOUND,Borrowed ETH,17444.40863474241
1687845600.0,COMPOUND,Supplied rETH,0.0
1687845600.0,COMPOUND,Borrowed ETH,17444.81955481616
1687867200.0,COMPOUND,Supplied rETH,0.0
1687867200.0,COMPOUND,Borrowed ETH,17445.229354283274
1687888800.0,COMPOUND,Supplied rETH,0.0
1687888800.0,COMPOUND,Borrowed ETH,17446.68515364324
1687910400.0,COMPOUND,Supplied rETH,0.0
1687910400.0,COMPOUND,Borrowed ETH,17447.091403819602
1687932000.0,COMPOUND,Supplied rETH,0.0
1687932000.0,COMPOUND,Borrowed ETH,17447.49857412093
1687953600.0,COMPOUND,Supplied rETH,0.0
1687953600.0,COMPOUND,Borrowed ETH,17440.89619968326
1687975200.0,COMPOUND,Supplied rETH,0.0
1687975200.0,COMPOUND,Borrowed ETH,17441.300622186674
1687996800.0,COMPOUND,Supplied rETH,0.0
1687996800.0,COMPOUND,Borrowed ETH,17441.707072262416
1688018400.0,COMPOUND,Supplied rETH,0.0
1688018400.0,COMPOUND,Borrowed ETH,17442.114666228055
1688040000.0,COMPOUND,Supplied rETH,0.0
1688040000.0,COMPOUND,Borrowed ETH,17443.12093125924
1688061600.0,COMPOUND,Supplied rETH,0.0
1688061600.0,COMPOUND,Borrowed ETH,17443.52676645714
1688083200.0,COMPOUND,Supplied rETH,0.0
1688083200.0,COMPOUND,Borrowed ETH,17443.93126348823
1688104800.0,COMPOUND,Supplied rETH,0.0
1688104800.0,COMPOUND,Borrowed ETH,17444.339624779597
1688126400.0,COMPOUND,Supplied rETH,0.0
1688126400.0,COMPOUND,Borrowed ETH,17444.746661177276
1688148000.0,COMPOUND,Supplied rETH,0.0
1688148000.0,COMPOUND,Borrowed ETH,17445.155065587063
1688169600.0,COMPOUND,Supplied rETH,0.0
1688169600.0,COMPOUND,Borrowed ETH,17445.561904409606
1688191200.0,COMPOUND,Supplied rETH,0.0
1688191200.0,COMPOUND,Borrowed ETH,17445.983389425888
1688212800.0,COMPOUND,Supplied rETH,0.0
1688212800.0,COMPOUND,Borrowed ETH,22646.600361651395
1688234400.0,COMPOUND,Supplied rETH,0.0
1688234400.0,COMPOUND,Borrowed ETH,22647.263226432984
1688256000.0,COMPOUND,Supplied rETH,0.0
1688256000.0,COMPOUND,Borrowed ETH,21433.73162527344
1688277600.0,COMPOUND,Supplied rETH,0.0
1688277600.0,COMPOUND,Borrowed ETH,21434.33355556261
1688299200.0,COMPOUND,Supplied rETH,0.0
1688299200.0,COMPOUND,Borrowed ETH,21434.883789175536
1688320800.0,COMPOUND,Supplied rETH,0.0
1688320800.0,COMPOUND,Borrowed ETH,21435.342583374484
1688342400.0,COMPOUND,Supplied rETH,0.0
1688342400.0,COMPOUND,Borrowed ETH,21436.80369317589
1688364000.0,COMPOUND,Supplied rETH,0.0
1688364000.0,COMPOUND,Borrowed ETH,21437.663821183352
1688385600.0,COMPOUND,Supplied rETH,0.0
1688385600.0,COMPOUND,Borrowed ETH,21438.12384642107
1688407200.0,COMPOUND,Supplied rETH,0.0
1688407200.0,COMPOUND,Borrowed ETH,21438.580741551286
1688428800.0,COMPOUND,Supplied rETH,0.0
1688428800.0,COMPOUND,Borrowed ETH,21453.69541023973
1688450400.0,COMPOUND,Supplied rETH,0.0
1688450400.0,COMPOUND,Borrowed ETH,21454.152871962244
1688472000.0,COMPOUND,Supplied rETH,0.0
1688472000.0,COMPOUND,Borrowed ETH,21454.61212447872
1688493600.0,COMPOUND,Supplied rETH,0.0
1688493600.0,COMPOUND,Borrowed ETH,21455.07088129973
1688515200.0,COMPOUND,Supplied rETH,0.0
1688515200.0,COMPOUND,Borrowed ETH,21455.52685400838
1688536800.0,COMPOUND,Supplied rETH,0.0
1688536800.0,COMPOUND,Borrowed ETH,21455.985375502405
1688558400.0,COMPOUND,Supplied rETH,0.0
1688558400.0,COMPOUND,Borrowed ETH,21456.44239104438
1688580000.0,COMPOUND,Supplied rETH,0.0
1688580000.0,COMPOUND,Borrowed ETH,21456.90085731561
1688601600.0,COMPOUND,Supplied rETH,0.0
1688601600.0,COMPOUND,Borrowed ETH,20142.330215252656
1688623200.0,COMPOUND,Supplied rETH,0.0
1688623200.0,COMPOUND,Borrowed ETH,20142.744233066063
1688644800.0,COMPOUND,Supplied rETH,0.0
1688644800.0,COMPOUND,Borrowed ETH,20143.159646815857
1688666400.0,COMPOUND,Supplied rETH,0.0
1688666400.0,COMPOUND,Borrowed ETH,20005.57504740803
1688688000.0,COMPOUND,Supplied rETH,0.0
1688688000.0,COMPOUND,Borrowed ETH,20005.98422232688
1688709600.0,COMPOUND,Supplied rETH,0.0
1688709600.0,COMPOUND,Borrowed ETH,20006.39583194675
1688731200.0,COMPOUND,Supplied rETH,0.0
1688731200.0,COMPOUND,Borrowed ETH,21456.811135360564
1688752800.0,COMPOUND,Supplied rETH,0.0
1688752800.0,COMPOUND,Borrowed ETH,21457.27226937012
1688774400.0,COMPOUND,Supplied rETH,0.0
1688774400.0,COMPOUND,Borrowed ETH,21472.900114352167
1688796000.0,COMPOUND,Supplied rETH,0.0
1688796000.0,COMPOUND,Borrowed ETH,21473.364493356938
1688817600.0,COMPOUND,Supplied rETH,0.0
1688817600.0,COMPOUND,Borrowed ETH,21473.826313051384
1688839200.0,COMPOUND,Supplied rETH,0.0
1688839200.0,COMPOUND,Borrowed ETH,21474.291748886204
1688860800.0,COMPOUND,Supplied rETH,0.0
1688860800.0,COMPOUND,Borrowed ETH,21474.75642788745
1688882400.0,COMPOUND,Supplied rETH,0.0
1688882400.0,COMPOUND,Borrowed ETH,21475.22086411048
1688904000.0,COMPOUND,Supplied rETH,0.0
1688904000.0,COMPOUND,Borrowed ETH,21475.68428935344
1688925600.0,COMPOUND,Supplied rETH,0.0
1688925600.0,COMPOUND,Borrowed ETH,21476.14669978048
1688947200.0,COMPOUND,Supplied rETH,0.0
1688947200.0,COMPOUND,Borrowed ETH,21476.61143481651
1688968800.0,COMPOUND,Supplied rETH,0.0
1688968800.0,COMPOUND,Borrowed ETH,21477.07592640835
1688990400.0,COMPOUND,Supplied rETH,0.0
1688990400.0,COMPOUND,Borrowed ETH,21477.539660540595
1689012000.0,COMPOUND,Supplied rETH,0.0
1689012000.0,COMPOUND,Borrowed ETH,21478.003927673493
1689033600.0,COMPOUND,Supplied rETH,0.0
1689033600.0,COMPOUND,Borrowed ETH,22980.148749497548
1689055200.0,COMPOUND,Supplied rETH,0.0
1689055200.0,COMPOUND,Borrowed ETH,22980.66896888541
1689076800.0,COMPOUND,Supplied rETH,0.0
1689076800.0,COMPOUND,Borrowed ETH,22981.18718325624
1689098400.0,COMPOUND,Supplied rETH,0.0
1689098400.0,COMPOUND,Borrowed ETH,22981.708300592887
1689120000.0,COMPOUND,Supplied rETH,0.0
1689120000.0,COMPOUND,Borrowed ETH,22982.228566991755
1689141600.0,COMPOUND,Supplied rETH,0.0
1689141600.0,COMPOUND,Borrowed ETH,22982.74885029492
1689163200.0,COMPOUND,Supplied rETH,0.0
1689163200.0,COMPOUND,Borrowed ETH,22983.271450899687
1689184800.0,COMPOUND,Supplied rETH,0.0
1689184800.0,COMPOUND,Borrowed ETH,22983.789162684592
1689206400.0,COMPOUND,Supplied rETH,0.0
1689206400.0,COMPOUND,Borrowed ETH,22985.20903244551
1689228000.0,COMPOUND,Supplied rETH,0.0
1689228000.0,COMPOUND,Borrowed ETH,22985.73042600657
