Timestamp,Market,Data Type,Value
1693504800.0,AAVE,Supplied rETH,30971.038337155063
1693504800.0,AAVE,Borrowed rETH,589.3527295494735
1693526400.0,AAVE,Supplied rETH,30971.03934998383
1693526400.0,AAVE,Borrowed rETH,589.3539211171591
1693548000.0,AAVE,Supplied rETH,30971.040365508896
1693548000.0,AAVE,Borrowed rETH,589.35511468081
1693569600.0,AAVE,Supplied rETH,30971.04210991527
1693569600.0,AAVE,Borrowed rETH,1004.3571666021351
1693591200.0,AAVE,Supplied rETH,31121.02988007098
1693591200.0,AAVE,Borrowed rETH,2904.381671313023
1693612800.0,AAVE,Supplied rETH,31281.765629266003
1693612800.0,AAVE,Borrowed rETH,2956.6577652281085
1693634400.0,AAVE,Supplied rETH,31281.678950987472
1693634400.0,AAVE,Borrowed rETH,2956.687607351039
1693656000.0,AAVE,Supplied rETH,31291.04460145113
1693656000.0,AAVE,Borrowed rETH,2956.7173409579173
1693677600.0,AAVE,Supplied rETH,31311.417734529205
1693677600.0,AAVE,Borrowed rETH,2956.7471701510785
1693699200.0,AAVE,Supplied rETH,31311.4429498826
1693699200.0,AAVE,Borrowed rETH,2956.776835564952
1693720800.0,AAVE,Supplied rETH,31507.594169713226
1693720800.0,AAVE,Borrowed rETH,2956.806414267042
1693742400.0,AAVE,Supplied rETH,31515.051140076324
1693742400.0,AAVE,Borrowed rETH,2956.8359734717606
1693764000.0,AAVE,Supplied rETH,31516.07388298411
1693764000.0,AAVE,Borrowed rETH,2709.474180606054
1693785600.0,AAVE,Supplied rETH,31546.59755470171
1693785600.0,AAVE,Borrowed rETH,2709.4989253043536
1693807200.0,AAVE,Supplied rETH,31561.330762363796
1693807200.0,AAVE,Borrowed rETH,2709.523599559004
1693828800.0,AAVE,Supplied rETH,31761.35165378551
1693828800.0,AAVE,Borrowed rETH,2709.548177914805
1693850400.0,AAVE,Supplied rETH,31765.98876782297
1693850400.0,AAVE,Borrowed rETH,2709.572667234047
1693872000.0,AAVE,Supplied rETH,31766.109594022844
1693872000.0,AAVE,Borrowed rETH,2709.5971688393374
1693893600.0,AAVE,Supplied rETH,31766.258237855294
1693893600.0,AAVE,Borrowed rETH,2688.0678763117116
1693915200.0,AAVE,Supplied rETH,31772.27875621894
1693915200.0,AAVE,Borrowed rETH,2688.0920156633774
1693936800.0,AAVE,Supplied rETH,31773.16574300332
1693936800.0,AAVE,Borrowed rETH,2688.1162736966567
1693958400.0,AAVE,Supplied rETH,31773.199188672505
1693958400.0,AAVE,Borrowed rETH,2688.1404642409975
1693980000.0,AAVE,Supplied rETH,31810.14221339447
1693980000.0,AAVE,Borrowed rETH,2688.1647327082483
1694001600.0,AAVE,Supplied rETH,31909.162785025477
1694001600.0,AAVE,Borrowed rETH,2688.188934714325
1694023200.0,AAVE,Supplied rETH,32260.8579826566
1694023200.0,AAVE,Borrowed rETH,2688.21288881479
1694044800.0,AAVE,Supplied rETH,32383.494422765365
1694044800.0,AAVE,Borrowed rETH,2998.239843518027
1694066400.0,AAVE,Supplied rETH,32410.44441246319
1694066400.0,AAVE,Borrowed rETH,3009.903312465291
1694088000.0,AAVE,Supplied rETH,33333.90209578503
1694088000.0,AAVE,Borrowed rETH,3009.9325975951597
1694109600.0,AAVE,Supplied rETH,33334.65972191103
1694109600.0,AAVE,Borrowed rETH,3009.96144222886
1694131200.0,AAVE,Supplied rETH,33853.71012877897
1694131200.0,AAVE,Borrowed rETH,3009.9899191827853
1694152800.0,AAVE,Supplied rETH,33854.29878550789
1694152800.0,AAVE,Borrowed rETH,2998.013878812303
1694174400.0,AAVE,Supplied rETH,33854.378161128174
1694174400.0,AAVE,Borrowed rETH,2998.0421186932094
1694196000.0,AAVE,Supplied rETH,33854.40220530248
1694196000.0,AAVE,Borrowed rETH,2998.0704061681818
1694217600.0,AAVE,Supplied rETH,33854.42616932955
1694217600.0,AAVE,Borrowed rETH,2998.098599617136
1694239200.0,AAVE,Supplied rETH,33855.4353283143
1694239200.0,AAVE,Borrowed rETH,2998.1268090301714
1694260800.0,AAVE,Supplied rETH,33856.27572785818
1694260800.0,AAVE,Borrowed rETH,2998.155161842183
1694282400.0,AAVE,Supplied rETH,33856.29966670193
1694282400.0,AAVE,Borrowed rETH,3008.183325398061
1694304000.0,AAVE,Supplied rETH,33856.32389935549
1694304000.0,AAVE,Borrowed rETH,3008.2118346034867
1694325600.0,AAVE,Supplied rETH,33888.03525093168
1694325600.0,AAVE,Borrowed rETH,3008.2402715391086
1694347200.0,AAVE,Supplied rETH,33893.09464257362
1694347200.0,AAVE,Borrowed rETH,3008.2685936017833
1694368800.0,AAVE,Supplied rETH,33893.11885026256
1694368800.0,AAVE,Borrowed rETH,3008.2970734543355
1694390400.0,AAVE,Supplied rETH,33793.143017281574
1694390400.0,AAVE,Borrowed rETH,3008.3255056394914
1694412000.0,AAVE,Supplied rETH,33093.06346670688
1694412000.0,AAVE,Borrowed rETH,3008.354183169434
1694433600.0,AAVE,Supplied rETH,33263.09496751211
1694433600.0,AAVE,Borrowed rETH,3008.3832284808204
1694455200.0,AAVE,Supplied rETH,33456.87943333217
1694455200.0,AAVE,Borrowed rETH,3008.4120006616918
1694476800.0,AAVE,Supplied rETH,33271.08776476887
1694476800.0,AAVE,Borrowed rETH,3008.4408100512787
1694498400.0,AAVE,Supplied rETH,33611.82918292424
1694498400.0,AAVE,Borrowed rETH,3008.4697129850474
1694520000.0,AAVE,Supplied rETH,33711.78239535861
1694520000.0,AAVE,Borrowed rETH,3008.4982988602396
1694541600.0,AAVE,Supplied rETH,33726.92747204429
1694541600.0,AAVE,Borrowed rETH,3008.5268379460663
1694563200.0,AAVE,Supplied rETH,33727.678316120095
1694563200.0,AAVE,Borrowed rETH,3008.6354792332336
1694584800.0,AAVE,Supplied rETH,33728.00322128659
1694584800.0,AAVE,Borrowed rETH,3008.6640103766154
1694606400.0,AAVE,Supplied rETH,33728.02754020887
1694606400.0,AAVE,Borrowed rETH,3008.692621188082
1694628000.0,AAVE,Supplied rETH,33703.09530570867
1694628000.0,AAVE,Borrowed rETH,3008.721209988472
1694649600.0,AAVE,Supplied rETH,33704.0946033453
1694649600.0,AAVE,Borrowed rETH,3008.749795344178
1694671200.0,AAVE,Supplied rETH,33703.43978070856
1694671200.0,AAVE,Borrowed rETH,3010.028401271338
1694692800.0,AAVE,Supplied rETH,33703.4703154322
1694692800.0,AAVE,Borrowed rETH,3010.057265862817
1694714400.0,AAVE,Supplied rETH,33703.494661102355
1694714400.0,AAVE,Borrowed rETH,3010.0859081258714
1694736000.0,AAVE,Supplied rETH,33708.51908668488
1694736000.0,AAVE,Borrowed rETH,3010.114644429196
1694757600.0,AAVE,Supplied rETH,33710.66454483335
1694757600.0,AAVE,Borrowed rETH,3010.1433785894046
1694779200.0,AAVE,Supplied rETH,33870.278320767284
1694779200.0,AAVE,Borrowed rETH,3160.1733821478592
1694800800.0,AAVE,Supplied rETH,33870.3052159914
1694800800.0,AAVE,Borrowed rETH,3160.205023925822
1694822400.0,AAVE,Supplied rETH,33872.10719835915
1694822400.0,AAVE,Borrowed rETH,3160.236543239919
1694844000.0,AAVE,Supplied rETH,33872.13403401576
1694844000.0,AAVE,Borrowed rETH,3160.268114846655
1694865600.0,AAVE,Supplied rETH,33887.04782727982
1694865600.0,AAVE,Borrowed rETH,3160.2998521037866
1694887200.0,AAVE,Supplied rETH,33887.07472600691
1694887200.0,AAVE,Borrowed rETH,3160.331498104982
1694908800.0,AAVE,Supplied rETH,33815.96687044526
1694908800.0,AAVE,Borrowed rETH,3160.3633504625245
1694930400.0,AAVE,Supplied rETH,33816.91475186392
1694930400.0,AAVE,Borrowed rETH,3160.3952040157847
1694952000.0,AAVE,Supplied rETH,33816.94182704608
1694952000.0,AAVE,Borrowed rETH,3160.4270575148525
1694973600.0,AAVE,Supplied rETH,33816.96878334709
1694973600.0,AAVE,Borrowed rETH,3160.4587714711683
1694995200.0,AAVE,Supplied rETH,33817.83979504542
1694995200.0,AAVE,Borrowed rETH,3160.4905381968897
1695016800.0,AAVE,Supplied rETH,33847.86664439994
1695016800.0,AAVE,Borrowed rETH,3160.5221258851966
1695038400.0,AAVE,Supplied rETH,33847.89353371746
1695038400.0,AAVE,Borrowed rETH,3160.55376068727
1695060000.0,AAVE,Supplied rETH,33847.92018547061
1695060000.0,AAVE,Borrowed rETH,3160.585116311555
1695081600.0,AAVE,Supplied rETH,33839.760422212355
1695081600.0,AAVE,Borrowed rETH,3163.736580020459
1695103200.0,AAVE,Supplied rETH,33839.90716901251
1695103200.0,AAVE,Borrowed rETH,3163.768094176656
1695124800.0,AAVE,Supplied rETH,33934.269796198445
1695124800.0,AAVE,Borrowed rETH,3143.7890707767046
1695146400.0,AAVE,Supplied rETH,33940.83578073286
1695146400.0,AAVE,Borrowed rETH,3143.8449780988
1695168000.0,AAVE,Supplied rETH,33891.31574954921
1695168000.0,AAVE,Borrowed rETH,3143.875936679226
1695189600.0,AAVE,Supplied rETH,33891.342146465184
1695189600.0,AAVE,Borrowed rETH,3143.9069920060265
1695211200.0,AAVE,Supplied rETH,33891.86685185026
1695211200.0,AAVE,Borrowed rETH,3143.937961169842
1695232800.0,AAVE,Supplied rETH,33854.969446041025
1695232800.0,AAVE,Borrowed rETH,3207.9692143390894
1695254400.0,AAVE,Supplied rETH,33855.38927181987
1695254400.0,AAVE,Borrowed rETH,3206.2489298819
1695276000.0,AAVE,Supplied rETH,33855.936816535424
1695276000.0,AAVE,Borrowed rETH,3206.2813356254405
1695297600.0,AAVE,Supplied rETH,33868.40438161056
1695297600.0,AAVE,Borrowed rETH,3206.3136426432575
1695319200.0,AAVE,Supplied rETH,33877.5771108441
1695319200.0,AAVE,Borrowed rETH,3196.3292712008492
1695340800.0,AAVE,Supplied rETH,33877.610749087944
1695340800.0,AAVE,Borrowed rETH,3196.361259444088
1695362400.0,AAVE,Supplied rETH,33877.638238585576
1695362400.0,AAVE,Borrowed rETH,3202.8826002320466
1695384000.0,AAVE,Supplied rETH,33507.30975525589
1695384000.0,AAVE,Borrowed rETH,3202.915215327786
1695405600.0,AAVE,Supplied rETH,33513.03749485799
1695405600.0,AAVE,Borrowed rETH,3212.9478503541463
1695427200.0,AAVE,Supplied rETH,33513.06534444754
1695427200.0,AAVE,Borrowed rETH,3212.980614817072
1695448800.0,AAVE,Supplied rETH,33514.699874906255
1695448800.0,AAVE,Borrowed rETH,3213.0132896927075
1695470400.0,AAVE,Supplied rETH,33540.33113824377
1695470400.0,AAVE,Borrowed rETH,3213.046159466076
1695492000.0,AAVE,Supplied rETH,33551.31623621983
1695492000.0,AAVE,Borrowed rETH,3213.07882392404
1695513600.0,AAVE,Supplied rETH,33551.34402667547
1695513600.0,AAVE,Borrowed rETH,3213.1115180302163
1695535200.0,AAVE,Supplied rETH,33337.230700434506
1695535200.0,AAVE,Borrowed rETH,3213.1444112204194
1695556800.0,AAVE,Supplied rETH,33337.16997752434
1695556800.0,AAVE,Borrowed rETH,3213.080711228405
1695578400.0,AAVE,Supplied rETH,33390.85038383614
1695578400.0,AAVE,Borrowed rETH,3213.113589275115
1695600000.0,AAVE,Supplied rETH,33392.217845394734
1695600000.0,AAVE,Borrowed rETH,3213.1464758494058
1695621600.0,AAVE,Supplied rETH,33687.353929397985
1695621600.0,AAVE,Borrowed rETH,3213.179253717886
1695643200.0,AAVE,Supplied rETH,33687.38165418471
1695643200.0,AAVE,Borrowed rETH,3213.211871414465
1695664800.0,AAVE,Supplied rETH,33687.4092401933
1695664800.0,AAVE,Borrowed rETH,3213.2443261697745
1695686400.0,AAVE,Supplied rETH,33687.43687246127
1695686400.0,AAVE,Borrowed rETH,3213.2768356775578
1695708000.0,AAVE,Supplied rETH,33687.46459724799
1695708000.0,AAVE,Borrowed rETH,3213.3094543646926
1695729600.0,AAVE,Supplied rETH,33449.5868286267
1695729600.0,AAVE,Borrowed rETH,3213.3421174803107
1695751200.0,AAVE,Supplied rETH,33449.61476860655
1695751200.0,AAVE,Borrowed rETH,3213.3749884965587
1695772800.0,AAVE,Supplied rETH,33461.06699036834
1695772800.0,AAVE,Borrowed rETH,3193.3928380210723
1695794400.0,AAVE,Supplied rETH,33462.776551320094
1695794400.0,AAVE,Borrowed rETH,3193.4252907066007
1695816000.0,AAVE,Supplied rETH,33462.80413525199
1695816000.0,AAVE,Borrowed rETH,3193.4577427687364
1695837600.0,AAVE,Supplied rETH,33437.99174844654
1695837600.0,AAVE,Borrowed rETH,3193.490125424253
1695859200.0,AAVE,Supplied rETH,33432.6250551046
1695859200.0,AAVE,Borrowed rETH,3193.5224475635096
1695880800.0,AAVE,Supplied rETH,33432.65283433454
1695880800.0,AAVE,Borrowed rETH,3193.5551294490892
1695902400.0,AAVE,Supplied rETH,33757.35654385244
1695902400.0,AAVE,Borrowed rETH,3193.5576195115214
1695924000.0,AAVE,Supplied rETH,33757.38379834629
1695924000.0,AAVE,Borrowed rETH,3193.5896838719814
1695945600.0,AAVE,Supplied rETH,33757.43276204461
1695945600.0,AAVE,Borrowed rETH,3193.6697843658885
1695967200.0,AAVE,Supplied rETH,33794.75224092879
1695967200.0,AAVE,Borrowed rETH,3192.00709312771
1695988800.0,AAVE,Supplied rETH,33790.46811176272
1695988800.0,AAVE,Borrowed rETH,3192.0392162842395
1696010400.0,AAVE,Supplied rETH,33790.49542232744
1696010400.0,AAVE,Borrowed rETH,3217.0713465136855
1696032000.0,AAVE,Supplied rETH,33819.829433141706
1696032000.0,AAVE,Borrowed rETH,3217.103862688775
1696053600.0,AAVE,Supplied rETH,33913.11403081626
1696053600.0,AAVE,Borrowed rETH,3217.136309221806
1696075200.0,AAVE,Supplied rETH,33834.894924695385
1696075200.0,AAVE,Borrowed rETH,3217.1687547983643
1696096800.0,AAVE,Supplied rETH,33818.31993531543
1696096800.0,AAVE,Borrowed rETH,3217.201161860532
1696118400.0,AAVE,Supplied rETH,33818.40331534629
1696118400.0,AAVE,Borrowed rETH,3217.2335535307802
1696140000.0,AAVE,Supplied rETH,33818.53127154132
1696140000.0,AAVE,Borrowed rETH,3217.2659819651108
1696161600.0,AAVE,Supplied rETH,33846.25924288416
1696161600.0,AAVE,Borrowed rETH,3217.298569570773
1696183200.0,AAVE,Supplied rETH,33850.96791121161
1696183200.0,AAVE,Borrowed rETH,3218.34102009706
1696204800.0,AAVE,Supplied rETH,33951.33730048062
1696204800.0,AAVE,Borrowed rETH,3217.3633359718956
1696226400.0,AAVE,Supplied rETH,33951.441740086535
1696226400.0,AAVE,Borrowed rETH,3217.4056975424214
1696248000.0,AAVE,Supplied rETH,33951.469183304296
1696248000.0,AAVE,Borrowed rETH,3217.4379841424943
1696269600.0,AAVE,Supplied rETH,34151.496486375196
1696269600.0,AAVE,Borrowed rETH,3217.470105689896
1696291200.0,AAVE,Supplied rETH,34159.93557898764
1696291200.0,AAVE,Borrowed rETH,3217.502221153758
1696312800.0,AAVE,Supplied rETH,34213.3013790422
1696312800.0,AAVE,Borrowed rETH,3217.5343880277724
1696334400.0,AAVE,Supplied rETH,34213.32882768544
1696334400.0,AAVE,Borrowed rETH,3217.5666809137765
1696356000.0,AAVE,Supplied rETH,34198.3537665297
1696356000.0,AAVE,Borrowed rETH,3217.598839345495
1696377600.0,AAVE,Supplied rETH,34147.49314029719
1696377600.0,AAVE,Borrowed rETH,3217.6310046208923
1696399200.0,AAVE,Supplied rETH,34147.52046050521
1696399200.0,AAVE,Borrowed rETH,3217.6631463692456
1696420800.0,AAVE,Supplied rETH,34157.160207196575
1696420800.0,AAVE,Borrowed rETH,3237.695469409144
1696442400.0,AAVE,Supplied rETH,34157.78622344159
1696442400.0,AAVE,Borrowed rETH,3237.7280767559214
1696464000.0,AAVE,Supplied rETH,34160.704138739624
1696464000.0,AAVE,Borrowed rETH,3237.7606109189837
1696485600.0,AAVE,Supplied rETH,34171.81996907887
1696485600.0,AAVE,Borrowed rETH,3237.7932114539417
1696507200.0,AAVE,Supplied rETH,34862.0924072682
1696507200.0,AAVE,Borrowed rETH,3237.8256301493325
1696528800.0,AAVE,Supplied rETH,34931.589770116734
1696528800.0,AAVE,Borrowed rETH,3247.857689719334
1696550400.0,AAVE,Supplied rETH,34964.17507597412
1696550400.0,AAVE,Borrowed rETH,3247.8956975224255
1696572000.0,AAVE,Supplied rETH,35062.370490230016
1696572000.0,AAVE,Borrowed rETH,3247.927662556772
1696593600.0,AAVE,Supplied rETH,35689.495351881145
1696593600.0,AAVE,Borrowed rETH,3247.9593817042764
1696615200.0,AAVE,Supplied rETH,35689.40687487289
1696615200.0,AAVE,Borrowed rETH,3192.7592157211952
1696636800.0,AAVE,Supplied rETH,35689.73250852072
1696636800.0,AAVE,Borrowed rETH,3192.789560978372
1696658400.0,AAVE,Supplied rETH,35689.75836113862
1696658400.0,AAVE,Borrowed rETH,3192.8199760758203
1696680000.0,AAVE,Supplied rETH,35715.5536177465
1696680000.0,AAVE,Borrowed rETH,3192.8502106351093
1696701600.0,AAVE,Supplied rETH,35746.915290962526
1696701600.0,AAVE,Borrowed rETH,3192.8804659787775
1696723200.0,AAVE,Supplied rETH,35746.941017562865
1696723200.0,AAVE,Borrowed rETH,3192.9107328434434
1696744800.0,AAVE,Supplied rETH,35754.298510092885
1696744800.0,AAVE,Borrowed rETH,3192.9410143835576
1696766400.0,AAVE,Supplied rETH,35754.32433286987
1696766400.0,AAVE,Borrowed rETH,3192.9713943421602
1696788000.0,AAVE,Supplied rETH,35761.60417592087
1696788000.0,AAVE,Borrowed rETH,3193.0016865417588
1696809600.0,AAVE,Supplied rETH,35761.629865208386
1696809600.0,AAVE,Borrowed rETH,3193.031909514711
1696831200.0,AAVE,Supplied rETH,35759.67795143603
1696831200.0,AAVE,Borrowed rETH,3193.062184886112
1696852800.0,AAVE,Supplied rETH,36264.23575305934
1696852800.0,AAVE,Borrowed rETH,3193.0921965651564
1696874400.0,AAVE,Supplied rETH,36264.26122902732
1696874400.0,AAVE,Borrowed rETH,3193.122168662367
1696896000.0,AAVE,Supplied rETH,36190.19161138185
1696896000.0,AAVE,Borrowed rETH,3193.152164708562
1696917600.0,AAVE,Supplied rETH,37098.072259789966
1696917600.0,AAVE,Borrowed rETH,3193.18146546537
1696939200.0,AAVE,Supplied rETH,37168.56658276948
1696939200.0,AAVE,Borrowed rETH,3193.210620704155
1696960800.0,AAVE,Supplied rETH,37164.835886345645
1696960800.0,AAVE,Borrowed rETH,3193.2398075006627
1696982400.0,AAVE,Supplied rETH,36360.437767035546
1696982400.0,AAVE,Borrowed rETH,3193.2692194623423
1697004000.0,AAVE,Supplied rETH,36383.209019383445
1697004000.0,AAVE,Borrowed rETH,3188.2990875959536
1697025600.0,AAVE,Supplied rETH,36384.6349264354
1697025600.0,AAVE,Borrowed rETH,3188.7787096732504
1697047200.0,AAVE,Supplied rETH,37556.17764515011
1697047200.0,AAVE,Borrowed rETH,3188.7581441275224
1697068800.0,AAVE,Supplied rETH,37539.98920829754
1697068800.0,AAVE,Borrowed rETH,3188.7869663619026
1697090400.0,AAVE,Supplied rETH,37955.56724278837
1697090400.0,AAVE,Borrowed rETH,3188.415467925943
1697112000.0,AAVE,Supplied rETH,37955.59137782073
1697112000.0,AAVE,Borrowed rETH,3188.443862245295
1697133600.0,AAVE,Supplied rETH,37804.54065396761
1697133600.0,AAVE,Borrowed rETH,3194.4724740851034
1697155200.0,AAVE,Supplied rETH,37807.323529490226
1697155200.0,AAVE,Borrowed rETH,3194.504201199408
1697176800.0,AAVE,Supplied rETH,37555.947118558215
1697176800.0,AAVE,Borrowed rETH,3196.535446823244
1697198400.0,AAVE,Supplied rETH,37557.10170926471
1697198400.0,AAVE,Borrowed rETH,3196.564353861763
1697220000.0,AAVE,Supplied rETH,37589.50280939106
1697220000.0,AAVE,Borrowed rETH,3196.5932408741974
1697241600.0,AAVE,Supplied rETH,37322.2564113948
1697241600.0,AAVE,Borrowed rETH,3196.6222339057244
1697263200.0,AAVE,Supplied rETH,37323.324327524766
1697263200.0,AAVE,Borrowed rETH,3196.651632102492
1697284800.0,AAVE,Supplied rETH,37508.20021571447
1697284800.0,AAVE,Borrowed rETH,3196.680755663038
1697306400.0,AAVE,Supplied rETH,37509.27534955165
1697306400.0,AAVE,Borrowed rETH,3196.709637534549
1697328000.0,AAVE,Supplied rETH,37782.04244151779
1697328000.0,AAVE,Borrowed rETH,3196.738418450186
1697349600.0,AAVE,Supplied rETH,37943.40405169136
1697349600.0,AAVE,Borrowed rETH,3196.7669578011523
1697371200.0,AAVE,Supplied rETH,37943.42840229157
1697371200.0,AAVE,Borrowed rETH,3196.795605800435
1697392800.0,AAVE,Supplied rETH,37943.68340250035
1697392800.0,AAVE,Borrowed rETH,3196.8241584065104
1697414400.0,AAVE,Supplied rETH,37350.19864841272
1697414400.0,AAVE,Borrowed rETH,3196.852934017031
1697436000.0,AAVE,Supplied rETH,37358.06233867777
1697436000.0,AAVE,Borrowed rETH,3196.8819402081263
1697457600.0,AAVE,Supplied rETH,37377.89966377317
1697457600.0,AAVE,Borrowed rETH,3196.910924796551
1697479200.0,AAVE,Supplied rETH,37377.924302485604
1697479200.0,AAVE,Borrowed rETH,3196.9399117440744
1697500800.0,AAVE,Supplied rETH,37365.2092570227
1697500800.0,AAVE,Borrowed rETH,3196.9688923499157
1697522400.0,AAVE,Supplied rETH,37385.55944545272
1697522400.0,AAVE,Borrowed rETH,3196.81326413495
1697544000.0,AAVE,Supplied rETH,37438.57137318511
1697544000.0,AAVE,Borrowed rETH,3196.842227786714
1697565600.0,AAVE,Supplied rETH,37444.956352871166
1697565600.0,AAVE,Borrowed rETH,3196.8712456676776
1697587200.0,AAVE,Supplied rETH,37387.12772884778
1697587200.0,AAVE,Borrowed rETH,3196.900213727718
1697608800.0,AAVE,Supplied rETH,37387.19155479616
1697608800.0,AAVE,Borrowed rETH,3196.9292419273065
1697630400.0,AAVE,Supplied rETH,37385.11148460233
1697630400.0,AAVE,Borrowed rETH,3196.9524169630226
1697652000.0,AAVE,Supplied rETH,38744.73040925983
1697652000.0,AAVE,Borrowed rETH,3196.980827631947
1697673600.0,AAVE,Supplied rETH,38737.017964902036
1697673600.0,AAVE,Borrowed rETH,3197.008887714121
1697695200.0,AAVE,Supplied rETH,38747.195614499564
1697695200.0,AAVE,Borrowed rETH,3207.0370143475056
1697716800.0,AAVE,Supplied rETH,38740.69252085197
1697716800.0,AAVE,Borrowed rETH,3207.0653633954034
1697738400.0,AAVE,Supplied rETH,38740.7164173028
1697738400.0,AAVE,Borrowed rETH,3207.093477132698
1697760000.0,AAVE,Supplied rETH,38842.14992457611
1697760000.0,AAVE,Borrowed rETH,3207.1215506265457
1697781600.0,AAVE,Supplied rETH,39072.13819293715
1697781600.0,AAVE,Borrowed rETH,3200.566938102968
1697803200.0,AAVE,Supplied rETH,39082.935037490475
1697803200.0,AAVE,Borrowed rETH,3200.5948706049085
1697824800.0,AAVE,Supplied rETH,39082.86734379462
1697824800.0,AAVE,Borrowed rETH,3200.6226723384343
1697846400.0,AAVE,Supplied rETH,39084.72946900868
1697846400.0,AAVE,Borrowed rETH,3092.778228003013
1697868000.0,AAVE,Supplied rETH,39087.43452651482
1697868000.0,AAVE,Borrowed rETH,3092.8042589781853
1697889600.0,AAVE,Supplied rETH,39102.45664863494
1697889600.0,AAVE,Borrowed rETH,3092.830285091989
1697911200.0,AAVE,Supplied rETH,39103.831469788194
1697911200.0,AAVE,Borrowed rETH,3092.856247338872
1697932800.0,AAVE,Supplied rETH,39202.79224543502
1697932800.0,AAVE,Borrowed rETH,3092.882149836783
1697954400.0,AAVE,Supplied rETH,39202.81426996592
1697954400.0,AAVE,Borrowed rETH,3092.9080612986772
1697976000.0,AAVE,Supplied rETH,39202.836343978255
1697976000.0,AAVE,Borrowed rETH,3092.9340309644563
1697997600.0,AAVE,Supplied rETH,39435.687007025466
1697997600.0,AAVE,Borrowed rETH,3092.9599972013903
1698019200.0,AAVE,Supplied rETH,39435.70887838693
1698019200.0,AAVE,Borrowed rETH,3092.985728334497
1698040800.0,AAVE,Supplied rETH,39435.74943924844
1698040800.0,AAVE,Borrowed rETH,3028.0377084737493
1698062400.0,AAVE,Supplied rETH,39561.976343973605
1698062400.0,AAVE,Borrowed rETH,3028.062494598073
1698084000.0,AAVE,Supplied rETH,39609.267254414954
1698084000.0,AAVE,Borrowed rETH,3028.0870978063494
1698105600.0,AAVE,Supplied rETH,39685.542528949685
1698105600.0,AAVE,Borrowed rETH,3028.1115577902005
1698127200.0,AAVE,Supplied rETH,39937.72022235361
1698127200.0,AAVE,Borrowed rETH,3028.136177198799
1698148800.0,AAVE,Supplied rETH,40132.935719224944
1698148800.0,AAVE,Borrowed rETH,2998.580414218239
1698170400.0,AAVE,Supplied rETH,40133.41633170332
1698170400.0,AAVE,Borrowed rETH,2998.604271559353
1698192000.0,AAVE,Supplied rETH,40133.43676170321
1698192000.0,AAVE,Borrowed rETH,3019.628306974129
1698213600.0,AAVE,Supplied rETH,40265.7104375509
1698213600.0,AAVE,Borrowed rETH,3019.652517770685
1698235200.0,AAVE,Supplied rETH,39237.657727826525
1698235200.0,AAVE,Borrowed rETH,3019.6771350777276
1698256800.0,AAVE,Supplied rETH,40235.23588602208
1698256800.0,AAVE,Borrowed rETH,3019.701272792198
1698278400.0,AAVE,Supplied rETH,40275.00754103072
1698278400.0,AAVE,Borrowed rETH,3019.7254171991217
1698300000.0,AAVE,Supplied rETH,40275.02794283217
1698300000.0,AAVE,Borrowed rETH,3019.7494195665345
1698321600.0,AAVE,Supplied rETH,40273.38143886795
1698321600.0,AAVE,Borrowed rETH,2979.7705841473608
1698343200.0,AAVE,Supplied rETH,40273.40132743994
1698343200.0,AAVE,Borrowed rETH,2979.7939826495003
1698364800.0,AAVE,Supplied rETH,40288.52495868325
1698364800.0,AAVE,Borrowed rETH,2979.8173932073196
1698386400.0,AAVE,Supplied rETH,40298.4780753351
1698386400.0,AAVE,Borrowed rETH,2979.8407691774396
1698408000.0,AAVE,Supplied rETH,40299.267659917336
1698408000.0,AAVE,Borrowed rETH,2979.864180253012
1698429600.0,AAVE,Supplied rETH,40304.28105049979
1698429600.0,AAVE,Borrowed rETH,2644.2722008866645
1698451200.0,AAVE,Supplied rETH,40305.12402656028
1698451200.0,AAVE,Borrowed rETH,2644.2905922907676
1698472800.0,AAVE,Supplied rETH,40298.86898488182
1698472800.0,AAVE,Borrowed rETH,2644.309027021293
1698494400.0,AAVE,Supplied rETH,40307.18896460481
1698494400.0,AAVE,Borrowed rETH,2644.3274712333987
1698516000.0,AAVE,Supplied rETH,40410.93161997442
1698516000.0,AAVE,Borrowed rETH,2644.345924916787
1698537600.0,AAVE,Supplied rETH,40410.94726441795
1698537600.0,AAVE,Borrowed rETH,2644.364330309234
1698559200.0,AAVE,Supplied rETH,40410.96290015562
1698559200.0,AAVE,Borrowed rETH,2644.382725587391
1698580800.0,AAVE,Supplied rETH,40411.491072283694
1698580800.0,AAVE,Borrowed rETH,2644.4011313348824
1698602400.0,AAVE,Supplied rETH,40568.360318713036
1698602400.0,AAVE,Borrowed rETH,2644.4195125311926
1698624000.0,AAVE,Supplied rETH,40567.37127101747
1698624000.0,AAVE,Borrowed rETH,2629.418409071532
1698645600.0,AAVE,Supplied rETH,40752.10753003721
1698645600.0,AAVE,Borrowed rETH,2629.4364891525966
1698667200.0,AAVE,Supplied rETH,38711.182000757755
1698667200.0,AAVE,Borrowed rETH,2629.454730380478
1698688800.0,AAVE,Supplied rETH,38751.198111471844
1698688800.0,AAVE,Borrowed rETH,2629.4736842946286
1698710400.0,AAVE,Supplied rETH,38751.214233881634
1698710400.0,AAVE,Borrowed rETH,2629.4926520809154
1698732000.0,AAVE,Supplied rETH,39074.517086335276
